METHOD,THRESHOLD,WHOLE_IMAGE,MAG1C,SAMPLED,SPED_UP,PRECISION,WAVELENGTH_RANGE,CHANNEL_N,SELECT_STRATEGY,AUPRC_all,BEST_THRESHOLD_all,BEST_F1-SCORE_all,AUPRC_strong,BEST_THRESHOLD_strong,BEST_F1-SCORE_strong,AUPRC_weak,BEST_THRESHOLD_weak,BEST_F1-SCORE_weak,TN_all_seg,FP_all_seg,FN_all_seg,TP_all_seg,Recall_all_seg,Precision_all_seg,F1-score_all_seg,Iou_all_seg,TN_all_tile_clas,FP_all_tile_clas,FN_all_tile_clas,TP_all_tile_clas,FPR_all_tile_clas,TN_strong_seg,FP_strong_seg,FN_strong_seg,TP_strong_seg,Recall_strong_seg,Precision_strong_seg,F1-score_strong_seg,Iou_strong_seg,TN_weak_seg,FP_weak_seg,FN_weak_seg,TP_weak_seg,Recall_weak_seg,Precision_weak_seg,F1-score_weak_seg,Iou_weak_seg
MAG1C_TILE_SAMPLED-0.01,500,True,GENERATED,0.01,True,float64,2122-2488,72,SELECT-ALL,0.1118851206073205,1163.9891357421875,0.2227531665938976,0.3592673892716081,722.2697143554688,0.40616485955539317,0.10009481958691457,1291.9410400390625,0.21486361529972983,79264296,173730,111721,78688,0.4132577766807241,0.3117368808880508,0.35538935069451505,0.2160933050291235,1,174,0,167,0.9942857142857143,6192923,19482,92700,59485,0.39087295068502154,0.7532893487152861,0.5146829791652247,0.34651389026429075,29381624,61673,19021,19203,0.5023807032231059,0.23743755873188585,0.32246851385390424,0.19222799483467973
